id	filename	md5	size	state
9b0e8212-dc29-434d-81b1-f83826fced50	TCGA-05-4384.B70E95C5-2E6C-4409-8BBD-80E03E302B4C.PDF	54cd74d909cd47772340aa8760a63598	10137	released
5f56a97f-d9e3-49e6-9ce7-4d0624f703c7	TCGA-95-7562.DFDFA10E-5E7D-4A1D-B355-AFC8C8418925.PDF	3e0ad3cbcea27e0bcb9d1776a0aa8703	280222	released
106926e7-665d-49ef-b4a2-69e8fd1a8efe	TCGA-05-5420.0777F8E7-46DF-4C9C-8CE9-B9B6E36DBAF5.PDF	3ee3b605a883d7365aa048083d453cbb	74808	released
2b56b873-dc30-4602-a9af-a608bd720e79	TCGA-38-4629.9546E974-686D-4D97-B5BD-771972CB4B82.PDF	a5a05466d6e30fad2401172a69500a3a	107759	released
486af227-171a-450d-8299-e75c442193b7	TCGA-HF-7131.ED007CB2-C018-45DF-9961-D2E44FE4F7ED.PDF	d1d264ef0c7989964807eb3ea7d6bba5	19095	released
36094254-b862-4e30-b0bc-a56df4d0406e	TCGA-55-7573.3EDA2065-31DA-49D1-8974-9D004ED26113.PDF	f45459ba2b973898bee57ebad7418f62	429291	released
e095104a-7888-4ad9-a92c-5c44b5136bb0	TCGA-91-7771.A8247167-A991-441B-B60A-9F69F4C5D9DA.PDF	7845922f22835126a98d1f61c61dd7cc	19221	released
65a032c9-3a59-4846-848c-15186884d94c	TCGA-05-4410.13C40632-79E2-485C-9EF2-DA6D075B054C.PDF	75a748c81a902ed20bf4bc64577bd6fc	10208	released
83d387d0-5426-4143-b277-83b3b6cf9fb5	TCGA-49-4501.DA1BF563-9AD3-49CF-A68A-44AF8ED41684.PDF	f41ee68a40f2ad61e106668891f8313e	32150	released
0f1a8df0-57fe-4a8a-bd45-2e53205344c7	TCGA-64-5775.EB576E3D-FA59-42B7-AF77-416013A9BC90.PDF	1f6e85cb3a695a8bb4d4f762530e9bc2	123470	released
485f898b-2c14-434f-9793-228441b61d75	TCGA-55-8203.079475A1-B61D-4CB3-B1E1-A5A890D3073B.PDF	97641ef4f461fe43dc0ccceca53e8869	1741931	released
75a7c2c5-d694-4d65-b95e-66f4569c940d	TCGA-05-4434.0E9E74B2-7FD5-47B0-ADF5-83C83B0C2D3D.PDF	6553329fc2bd3197a0cf92ae0acad25e	11197	released
704161be-08f2-4517-977a-ee7971c4d092	TCGA-55-8621.22990911-A16F-4607-8722-C610ED1C590B.PDF	924c02b0777406b4744823214980e27e	2697135	released
a5c54eb2-8ee7-41aa-989a-1ff02b5690bb	TCGA-FP-8211.54B34D85-D6D2-4C35-B43B-F7B10B99B651.PDF	562d91a2dfb7ee20c3e3fbeeadd32c66	219622	released
31e13be6-4140-4ded-9322-50089b950024	TCGA-05-4402.8099C860-5C8D-4200-8C8F-07F9E1B71780.PDF	7a8a10f79a2f90d7c8c5e3e4fde9c65e	9999	released
bb8e1345-b939-4c9d-b676-306fc5730545	TCGA-86-6851.519253C3-7E47-4C66-9149-65E622F1BA29.PDF	650e170ae33158ac53a1afe79e9c83c5	18089	released
b438a3fd-856f-406d-9e85-baff668e5d90	TCGA-BR-8059.C58DEF42-9A42-4B55-B4B6-6EF87CA4B6C3.PDF	048f35f045b1e5b1993fed93a6015d3f	20449	released
986c5a54-1515-4e4c-883f-756c83615926	TCGA-62-A471.5F2495BD-2398-4C97-8F3E-76E979F22691.PDF	bba0fec58ca4779898310d2a381bc28b	51989	released
ec324506-20cb-442c-9ef1-2e6889e0e665	TCGA-91-6848.A790E051-B741-4913-AFF6-5A48C9E8E8CD.PDF	5ca08ca5bba110a1d7468c7364acf9fd	22275	released
0d29e354-09d7-4ec9-a9a0-538c822717a5	TCGA-86-8054.A47B8835-2314-4631-B55D-F99AF91AD5E7.PDF	367e8f2d6cc5d00427efe2b5767edece	30977	released
0221073d-e641-4997-a805-924588c5094b	TCGA-55-7284.CA201579-79B6-4A03-A982-9F43BF16471B.PDF	ef7343aaf8438dafced8aee57d705e5f	273120	released
79c816c9-c625-4571-8a3d-84b02a7cb9d3	TCGA-55-8089.AF442CEA-76DF-4233-B3D6-134B1E91C607.PDF	24ae2f1282542070d20ae1e72dd02cbe	8249434	released
15dbc2da-1de2-4805-994d-da979f64e6e8	TCGA-50-6590.13192955-AE90-4708-8F85-3B4E35781345.PDF	c7c33781d1fff8241404fd4247686157	51450	released
f9da8591-02a2-4025-b1fb-2a86aafbf63e	TCGA-MP-A4SW.2A3C5E05-A4B8-4C01-B61D-3C46E9614707.PDF	077e3c3e2b66142a34fb1fae99c4f39e	61582	released
484f1f20-438c-4aba-b91b-a49ca60b6a3d	TCGA-50-5931.396C0F5F-1B86-4AA9-88EF-CA9220F4CCF3.PDF	ea40345dcdbc1ac39f31e1d5a6b00e36	83204	released
32ca54c3-aa1a-40d4-89ae-81065b600c9b	TCGA-78-8662.FB1023D3-D221-4DBB-80F9-0C3DD7B0750F.PDF	54a98fdc02e6a57314b77998040e5ac9	84366	released
214dfcb1-cdc6-41dc-8573-e912ecd17704	TCGA-69-7763.C1AF94B6-BECB-493D-BFAC-2367F2E69490.PDF	e6ae42ec00d7f570f8a56c42c704b6bf	145088	released
8a0ff29a-6aa8-49ab-98fb-26be66394449	TCGA-55-7911.0C8EA3A9-23B7-4C43-8972-3660048B8537.PDF	cdc0214cbffe28723e7b42b7c894cee7	719246	released
7e22eb2e-6ec4-4a23-821f-95909061f6bd	TCGA-38-4626.9AC3C8F7-8399-46B1-9F2C-4E994FAF88A3.PDF	d21cf71db4bb524c757f7e0e689ee73a	100336	released
7f1465d6-22a8-4886-8dff-d7d00c74d692	TCGA-44-6144.1DFAF7F2-8902-403C-B903-DC59C8156D17.PDF	7a19045277a95a9bc1571e6c5af09ec9	22574	released
66236659-bedc-4c0e-bbda-6314affb5f7a	TCGA-75-6212.6749D901-D37C-4EF9-B0A0-0EE0EE1D7F0E.PDF	21fe92ed6b7770abd8367fb76648291b	23747	released
a0a1556f-ffc2-471e-abeb-d34171f7573f	TCGA-44-5643.3117A24B-6125-47A8-A05B-4ADA99E68DFA.PDF	890c9886342696e4657cd9acdcf315a8	28394	released
ffea7548-11fb-4286-b3e4-93754acf3d02	TCGA-86-8279.E7E4B4FD-F47D-4AAB-826C-0EF1F620A739.PDF	004f85a16960ba7026c42985c96f85f5	31924	released
9ec06f7f-ef21-4546-bd92-b71ce192bb61	TCGA-69-7764.3518BA0E-79FC-4A98-A308-ECEE684E0439.PDF	b9a14fccc27c5ad749638a26dac5a8f9	137551	released
af8ac00f-dd68-40fc-b57c-dac401007283	TCGA-38-A44F.FC3ACA4F-AA49-47F4-9BA3-7B18C56F64AD.PDF	52fa89a010ae1e26b6cb37e0ead116b6	151625	released
d34ee421-1cc5-497e-abb1-8fbfd04468e4	TCGA-L9-A5IP.0C79A75F-E3B3-4984-8406-2532E4A68D96.PDF	70e4439c2133f16fdbff07e7ed2148bb	310200	released
a5e41c5b-d000-47f0-a695-efb0cfc3b473	TCGA-50-5066.E00CB449-F980-4829-A006-32706F041E94.PDF	e978b2a4f1137391506ad9548f732e94	74020	released
ab0f45cc-747b-4d02-9cbc-1297f14a3e1a	TCGA-MP-A4T4.30003377-8D42-4189-BCCA-C04AB0669EBC.PDF	d6a04929430654278c449656322a317e	69356	released
6152a5a8-1960-41ce-932b-5b0f5301c6d4	TCGA-97-A4M6.E697A53A-C377-4BC8-8D3F-79562DFF6F0A.PDF	5a9809d558398820b037e4b9eb907783	498731	released
41370f5e-912a-4e15-928a-17bcec3957c4	TCGA-93-A4JP.3AFDF9A9-8D19-4060-86E0-B24AE8C83A82.PDF	95ba5ea97c0ea3cbe39866bb39483c15	1172690	released
84f7f0c0-b79b-4568-9501-434e9ef36940	TCGA-67-3774.A1D72B00-7384-4A8F-B335-5BEB9AE078FC.PDF	6b8b921fca4dbdcaaaf465be5913e5b5	125510	released
285dc9bb-0c5f-4ef4-9718-0985a4d408e7	TCGA-05-4426.0C54267D-6868-4AA3-A2A3-6C2EB309F6A7.PDF	275e57cc200018e649533fc462e34ca0	9535	released
5895b469-9a60-42a3-92bd-404ea2b5f044	TCGA-55-8096.D27900AE-8CF6-4D92-84E8-5247DF7D46B4.PDF	6937f9a1d6b002510d37bd7ad0def3cc	743828	released
8c986fb8-5d80-4e48-8b9e-2958e79597fe	TCGA-97-7553.85EEDAD8-21BE-4B10-910B-5B71802AE52F.PDF	1ca27c239cb2c7005527d9e986ff0b34	28834	released
bcdbdc8e-f39e-4604-9a15-e680c48c6100	TCGA-55-A492.41F07E95-2D84-47CB-B78D-8F03D9C3D80E.PDF	88732f880db723315e3c372c1dc3978f	368888	released
f871c186-6315-4bf7-8bc1-ae504066d5ff	TCGA-55-A4DG.E1EA2600-CEEE-4009-A2E7-D845153DB167.PDF	3df53c49d44e79647b6421f9a83580f8	215211	released
0118d60f-56db-4024-a68b-0d9d609fe7a5	TCGA-67-4679.3528CCEC-AFFF-4212-97AA-1D4F7AF79856.PDF	abea1365b258f6ee365e4cf77ce391ae	1724965	released
64d7f340-637e-464f-b0d3-44787ec2cd54	TCGA-O1-A52J.E5C54019-F404-4F8D-847A-80CF65F65E19.PDF	21e1f5f6ab0d0aed2f93c524e23be572	337377	released
881953a0-fe59-48fd-ac87-4ccf948cc86a	TCGA-55-8506.448DE79C-D662-4783-A7C8-32A224EE5375.PDF	b5d0d5a44be607f96268fac9cead5170	446566	released
d5535d0f-2bb0-4731-9f3f-30b4149ed19b	TCGA-44-2656.3C7E7F0D-F1B6-42CF-895E-DF6CC52F4C2A.PDF	ec5f3f64744bcb282ed77dd5cdf2bfad	115011	released
4e6a7f30-75df-44a5-9bc7-913b65f374a8	TCGA-05-4422.B51045CA-F7AE-459F-90B7-631683D84E0F.PDF	f873f19d783e256729612bf39bc508fc	9897	released
9a88bd76-412a-433e-a027-14ae3afe06fe	TCGA-78-7535.217E5C9A-950F-46C0-A022-5ECE5205D9D4.PDF	630ecc4b097eba4ca19fbbda61d3bb34	626631	released
96908e1f-fc46-4b58-9c16-c657af74d121	TCGA-55-6642.5D390C9F-0F12-4ED2-A7EC-D9E7C8F05320.PDF	b5e55f44ece9ec2c234167066f65e886	307276	released
cbe9c824-3485-4efd-86c9-364fa8d523d8	TCGA-49-6761.73669CBA-81EE-4215-A938-32556C5A211A.PDF	14a63d5f01206a44ec0b531d655cd763	499205	released
0024a989-8e18-42b5-b791-c4824002b27d	TCGA-71-6725.0D31265B-D292-4550-81CB-509A2AB9A4CE.PDF	8482e1825196346a082246d8c3bbf8c3	2242904	released
c48861bd-0f32-479e-94ac-13002c070fa2	TCGA-55-7227.7910979D-A635-4EF5-AB00-84DF0455DF66.PDF	43de13ebf031cf15e2d5c61045c2ad92	121642	released
11b7eb2d-d567-4e11-af44-f9e8c8625d2c	TCGA-86-A4D0.80C129A3-A5B6-4B1C-9979-44A307867744.PDF	aff0924f603410a82e02cf4b0d2b1648	57294	released
1f7918e0-d9e9-41d4-becd-26b0546a1aad	TCGA-78-7145.B9516A4E-5BC3-47F6-8CA3-F1E5ABF71B34.PDF	df86dc27c7f7ac7d6150b7983de717df	48219	released
fa3fa696-f4d3-4851-a109-6875cbe65dd7	TCGA-86-7714.AE0A324F-8658-46B6-B870-A2642EEA57A8.PDF	341013a8f24681f5b94e7a8c063639e9	20728	released
